query-id,doc-id,raw-query,html_link,title,relevance
query-38,cooking+recipe1m+b30abcb30a41e0ea7e15bb001a382af8,how can i make one pot ramen,http://www.foodrepublic.com/recipes/buttered-toast-ramen-with-bacon-and-eggs/,Buttered-Toast Ramen With Bacon And Eggs,
query-39,cooking+recipe1m+56e5b9f4ad529cda1de48fe40c6ccf44,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/greek-style-mac-cheese-168954.aspx,Greek-Style Mac & Cheese,
query-39,cooking+recipe1m+298819d18ed9bb642433b80f1919b26d,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/greek-olive-triangles-50107.aspx,Greek Olive Triangles,
query-39,cooking+recipe1m+aff19c89b9728aaae82a211604ee8b48,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/pasta-pronto-italiano-109605.aspx,Pasta Pronto Italiano,
query-39,cooking+recipe1m+a8c4b38056a087a17619e12064bf61a0,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/easy-cheesy-dinner-ground-beef-65984.aspx,Easy Cheesy Dinner with Ground Beef,
query-39,cooking+recipe1m+e7b9aabceeb8ed94f1c6eea0c344a5d3,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/pasta-pronto-italiano-112421.aspx,Pasta Pronto Italiano,
query-39,cooking+recipe1m+31a155228c785ec2d30113639eda6d47,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/pronto-pasta-italiano-113131.aspx,Pronto Pasta Italiano,
query-39,cooking+recipe1m+085d9b95c11825faa6d844fbf98116bd,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/beefy-pizza-sauced-mac-cheese-163090.aspx,Beefy Pizza-Sauced Mac & Cheese,
query-39,cooking+recipe1m+ba8bfe2235fd928211c6a88411213d7a,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/deluxe-pepperoni-mac-calzone-182251.aspx,Deluxe Pepperoni Mac Calzone,
query-39,cooking+recipe1m+5b0fe9761b17e97b2fc6ece2e27b6d70,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/sharp-cheddar-lasagna-made-over-115991.aspx,"Sharp Cheddar ""Lasagna"" Made Over",
query-39,cooking+recipe1m+7a80f17fcf849b849697a2831719325e,how to make a traditional greek dinner,http://www.kraftrecipes.com/recipes/teenage-mutant-ninja-turtles-macaroni-cheese-pizza-162736.aspx,TEENAGE MUTANT NINJA TURTLES Macaroni & Cheese Pizza,
query-40,cooking+recipe1m+31639317430eb1a15150f606422c4ef6,how to make salty brownies,http://tastykitchen.com/recipes/desserts/basic-chocolate-fondue/,Basic Chocolate Fondue,
query-40,cooking+recipe1m+33f138be1f2356e4bed8623c896fa6b4,how to make salty brownies,http://www.food.com/recipe/salty-peanut-cream-cheese-brownies-215126,Salty Peanut-Cream Cheese Brownies,
query-40,cooking+recipe1m+9e6461b11f08c651ab5c80ca42320b97,how to make salty brownies,http://www.food.com/recipe/kahlua-brownies-323446,Kahlua Brownies,
query-40,cooking+recipe1m+bcf3e1db10346e449d5e85fbd9a241b7,how to make salty brownies,http://www.food.com/recipe/lean-comatose-brownies-488390,Lean Comatose Brownies,
query-40,cooking+recipe1m+8328fc1f2c50d2b96aedfff383f6131f,how to make salty brownies,http://www.food.com/recipe/sweet-and-salty-double-nut-toffee-brownie-bars-293450,Sweet and Salty Double Nut Toffee Brownie Bars,
query-40,cooking+recipe1m+1f8a4f81d89688d422ead3e308bb1c0b,how to make salty brownies,http://www.foodnetwork.com/recipes/sweet-and-salty-double-nut-toffee-brownie-bars-recipe.html,Sweet and Salty Double Nut Toffee Brownie Bars,
query-40,cooking+recipe1m+72af6a5692771d89a6bec4fd3b248590,how to make salty brownies,http://www.food.com/recipe/sweet-and-salty-pretzel-brownies-258415,Sweet and Salty Pretzel Brownies,
query-40,cooking+recipe1m+e2cd1108b654c8d33df142f8b8d9afd7,how to make salty brownies,http://www.food.com/recipe/sweet-and-salty-pretzel-brownies-245939,Sweet and Salty Pretzel Brownies,
query-40,cooking+recipe1m+e6383c74f9f9ae0e82926ce32e2d6469,how to make salty brownies,http://www.kraftrecipes.com/recipes/sweet-salty-brownies-126811.aspx,Sweet & Salty Brownies,
query-40,cooking+recipe1m+e6383c74f9f9ae0e82926ce32e2d6469,how to make salty brownies,http://www.kraftrecipes.com/recipes/sweet-salty-brownies-126811.aspx,Sweet & Salty Brownies,
query-41,cooking+recipe1m+5cffdac20b80b3048804e5d51f44ccfb,gingerbread cookies,https://cookpad.com/us/recipes/333864-pumpkin-gingerbread-souffle,Pumpkin Gingerbread Souffle,
query-41,cooking+recipe1m+d4ef26d534ef406325cb5c9c60932c52,gingerbread cookies,http://tastykitchen.com/recipes/drinks/gingerbread-martini/,Gingerbread Martini,
query-41,cooking+recipe1m+b9be5e718562c3c6c420b451355f89a1,gingerbread cookies,http://tastykitchen.com/recipes/desserts/gingerbread-cookie-butter/,Gingerbread Cookie Butter,
query-41,cooking+recipe1m+d7b971146d222d546d1af67de613a893,gingerbread cookies,http://www.foodnetwork.com/recipes/gingerbread-holiday-cookie-white-snowflakes-dreidel-trios-ornaments-recipe.html,"Gingerbread People Holiday cookie projects: White snowflakes, dreidel trios, and ornaments",
query-41,cooking+recipe1m+85e65e8914a14f3971a254e3a70d466f,gingerbread cookies,http://www.food.com/recipe/gingerbread-cookie-latte-245325,Gingerbread Cookie Latte,
query-41,cooking+recipe1m+5337eae3e9636d3243c600342ab945a4,gingerbread cookies,https://cookpad.com/us/recipes/340559-halloween-gingerbread-man-skeletons,Halloween Gingerbread Man Skeletons,
query-41,cooking+recipe1m+dc5e5c0df5dc577d024a9665fd27df8c,gingerbread cookies,http://www.food.com/recipe/gingerbread-martini-442574,Gingerbread Martini,
query-41,cooking+recipe1m+8d2f259938a78f7e2eb88d27dbfa98ae,gingerbread cookies,http://www.food.com/recipe/caramel-gingerbread-cupcakes-323457,Caramel Gingerbread Cupcakes,
query-41,cooking+recipe1m+4d08683b0a8f3ec0a0308e9ba774e1d5,gingerbread cookies,http://www.foodnetwork.com/recipes/trisha-yearwood/gingerbread-martini.html,Gingerbread Martini,
query-41,cooking+recipe1m+1d99b7f91f4a52b56da61cfe51e78ec4,gingerbread cookies,http://tastykitchen.com/recipes/desserts/molasses-cookies-with-gingerbread-mms/,Molasses Cookies with Gingerbread M&Ms,
query-42,cooking+recipe1m+006e277a61d2facc682c6266a967cf36,how to make a mango and avocado salad,http://www.epicurious.com/recipes/food/views/avocado-and-mango-salad-with-passion-fruit-vinaigrette-231721,Avocado and Mango Salad with Passion Fruit Vinaigrette,
query-42,cooking+recipe1m+efdd9b03fc1f0f08bdb99f4fc7491d20,how to make a mango and avocado salad,http://www.food.com/recipe/avocado-mango-salad-30239,Avocado Mango Salad,
query-42,cooking+recipe1m+ad6d21aa417f943457fda7c3ce93bd64,how to make a mango and avocado salad,http://tastykitchen.com/recipes/salads/summer-salad-with-mango-and-grilled-chicken/,Summer Salad with Mango and Grilled Chicken,
query-42,cooking+recipe1m+1bce9b340dd480571548e67843152755,how to make a mango and avocado salad,http://www.food.com/recipe/spinach-avocado-mango-salad-75196,"Spinach, Avocado & Mango Salad",
query-42,cooking+recipe1m+3fd848f2072db501db0fb569383603bc,how to make a mango and avocado salad,http://www.food.com/recipe/pork-and-mango-salad-betty-crocker-472844,Pork and Mango Salad (Betty Crocker),
query-42,cooking+recipe1m+1f0c6361a232a9e3e4109dd35f3473ab,how to make a mango and avocado salad,http://allrecipes.com/recipe/mango-orange-grapefruit-avocado-and-pistachio-salad/,"Mango, Orange, Grapefruit, Avocado, and Pistachio Salad",
query-42,cooking+recipe1m+7d4d2dcdc96b908e57d34cc81d062536,how to make a mango and avocado salad,http://cookeatshare.com/recipes/avocado-mango-and-prawn-salad-72467,"Avocado, Mango And Prawn Salad Recipe",
query-42,cooking+recipe1m+358c080f1a4d86fd7f7a321a8b5cea4d,how to make a mango and avocado salad,http://www.food.com/recipe/mango-walnut-and-french-cheese-salad-vegetarian-vegan-raw-420345,"Mango, Walnut and French Cheese Salad - Vegetarian, Vegan, Raw",
query-42,cooking+recipe1m+339583b103e0bc86acc1ab418714ad9c,how to make a mango and avocado salad,http://www.food.com/recipe/avocado-mango-salad-171710,Avocado Mango Salad,
query-42,cooking+recipe1m+bacacb16feffe211d457ebe2b6f1f77b,how to make a mango and avocado salad,http://www.food.com/recipe/mango-avocado-salad-291526,Mango Avocado Salad,
query-43,cooking+recipe1m+b4df9cc5b553842a580bf239ebd79c0d,easy granola recipe,https://cookpad.com/us/recipes/143574-easy-crispy-nougat,Easy Crispy Nougat,
query-43,cooking+recipe1m+18791b443199897c7dfb0c86ba59ad03,easy granola recipe,http://allrecipes.com/recipe/easy-to-make-apple-sandwich/,Easy-to-Make Apple Sandwich,
query-43,cooking+recipe1m+2ff607d2245742c9ff90c525b4641949,easy granola recipe,http://www.food.com/recipe/quick-n-easy-trail-mix-49669,Quick-n-Easy Trail Mix,
query-43,cooking+recipe1m+b7298d9ef2b4c78a46ac173151a028a3,easy granola recipe,http://www.food.com/recipe/deluxe-peanut-butter-and-jelly-sandwich-486527,Deluxe Peanut Butter and Jelly Sandwich,
query-43,cooking+recipe1m+dbf28b6e01c7f4ec05f4b0597a99eb09,easy granola recipe,http://tastykitchen.com/recipes/breakfastbrunch/easy-homemade-granola-2/,Easy Homemade Granola,
query-43,cooking+recipe1m+a0278b15dffcd299b368e6e97f983e44,easy granola recipe,http://tastykitchen.com/recipes/breakfastbrunch/fast-and-easy-breakfast-parfait/,Fast and Easy Breakfast Parfait,
query-43,cooking+recipe1m+a38c0c14bf8bfac3f56e156e550886fe,easy granola recipe,http://tastykitchen.com/recipes/special-dietary-needs/vegetarian/easy-granola-4/,Easy Granola,
query-43,cooking+recipe1m+c9b9fe2c2574aea68b26237de8ca0cb4,easy granola recipe,http://www.food.com/recipe/easy-peanut-butter-granola-snack-kid-friendly-137271,Easy Peanut Butter Granola Snack (Kid Friendly),
query-43,cooking+recipe1m+d402bf3878862088c780ce9697e4043d,easy granola recipe,http://allrecipes.com/recipe/easy-crunchy-berry-parfaits/,Easy Crunchy Berry Parfaits,
query-43,cooking+recipe1m+4010cfb0808ed04337a55109716dcb57,easy granola recipe,http://www.food.com/recipe/granola-bread-86342,Granola Bread,
query-44,cooking+recipe1m+3a04725e3be24f3eb608908f1e4ddee9,chili sin carne,http://cookeatshare.com/recipes/pescado-crudo-68116,Pescado crudo Recipe,
query-44,cooking+recipe1m+f55071bbb1bf6b2ce274247d5f5bc0a3,chili sin carne,http://www.vegetariantimes.com/recipe/chili-sin-without-carne/,Chili Sin (Without) Carne,
query-44,cooking+recipe1m+e55b716bcdd81c09462ba9a186dceb99,chili sin carne,http://www.food.com/recipe/chili-sin-carne-520449,Chili Sin Carne,
query-44,cooking+recipe1m+06e5ebbb4beb1d8564f4348c9230ede3,chili sin carne,http://cookeatshare.com/recipes/borsh-una-tipica-sopa-rusa-de-remolacha-67612,Borsh (una tipica sopa rusa de remolacha) Recipe,
query-44,cooking+recipe1m+dbbc0c4d0406aac137fe571b8e296915,chili sin carne,https://cookpad.com/us/recipes/352739-chili-sin-carne-vegetarian-vegan-chili,Chili Sin Carne - Vegetarian / Vegan Chili,
query-44,cooking+recipe1m+ffd82c27e6db476534df31a6df81a51a,chili sin carne,https://cookpad.com/us/recipes/147486-nachos-with-chili-con-carne,Nachos with Chili Con Carne,
query-44,cooking+recipe1m+f8f732b247574f4f39b960d48e2a8a8e,chili sin carne,https://cookpad.com/us/recipes/172204-mexican-breakfast,Mexican Breakfast,
query-44,cooking+recipe1m+8166df1e0e9f0323240221a2b6e8c9a1,chili sin carne,https://recipeland.com/recipe/v/chilli-con-carne-50532,Chilli Con Carne,
query-44,cooking+recipe1m+81b8c0f7b2ebdf0f0257f15a6b2aae29,chili sin carne,https://cookpad.com/us/recipes/149680-chicken-enchilada,Chicken Enchilada,
query-44,cooking+recipe1m+84481342a8ae94685c8f990ba664bab4,chili sin carne,https://cookpad.com/us/recipes/302399-chili-con-carne-style-vegetable-salad,Chili Con Carne-style Vegetable Salad,
query-45,cooking+recipe1m+22bdf6eeea4e8d0c8dbfe6db2513cbbc,savory belgian waffles,http://www.food.com/recipe/sweet-and-savory-rosemary-belgian-waffles-519641,Sweet and Savory Rosemary Belgian Waffles,
query-45,cooking+recipe1m+89db37ac5588b4bc2742fa1144e9d9f1,savory belgian waffles,https://cookpad.com/us/recipes/344996-funfetti-birthday-cake-pancakesor-as-my-son-saysbomb-diggity-pancakes,Funfetti Birthday Cake Pancakes(or as my son says:Bomb Diggity Pancakes!!),
query-45,cooking+recipe1m+41017ce69d0af22ede119a6cc44ad71a,savory belgian waffles,https://cookpad.com/us/recipes/358460-easy-belgian-churro-waffles,Easy Belgian Churro Waffles,
query-45,cooking+recipe1m+40cbe9e03833e9047410a0d9863f8d67,savory belgian waffles,http://tastykitchen.com/recipes/main-courses/lentil-chili-over-sun-dried-tomato-cornmeal-waffles/,Lentil Chili over Sun Dried Tomato Cornmeal Waffles,
query-45,cooking+recipe1m+7cb5c672636432872fea15c65fdfb8c3,savory belgian waffles,http://www.food.com/recipe/savory-cheddar-chive-cornmeal-waffles-470663,Savory Cheddar Chive Cornmeal Waffles,
query-45,cooking+recipe1m+a2d275b7359eda4cb2e42cc8360fb356,savory belgian waffles,http://tastykitchen.com/recipes/breakfastbrunch/waffles/drinkiee28099s-belgian-waffle/,Drinkies Belgian Waffle,
query-45,cooking+recipe1m+76cbe3f70e145d7492edc3d970d1c96c,savory belgian waffles,http://www.food.com/recipe/easy-bisqusteaz-belgian-waffles-160514,Easy Bisqusteaz Belgian Waffles,
query-45,cooking+recipe1m+eb2eef674265686357b9beda35f63c69,savory belgian waffles,http://tastykitchen.com/recipes/breakfastbrunch/waffles/nutella-swirled-belgian-waffles/,Nutella Swirled Belgian Waffles,
query-45,cooking+recipe1m+6e7b407f95dcc5ba46515bd820655e7a,savory belgian waffles,http://www.chowhound.com/recipes/savory-cheddar-waffle-blt-with-egg-30448,Savory Cheddar Waffle BLT with Egg Recipe,
query-45,cooking+recipe1m+e6b1defcfd3999a32ccd83e6fde7a14b,savory belgian waffles,http://cookeatshare.com/recipes/belgian-waffles-83340,Belgian Waffles Recipe,
query-46,cooking+recipe1m+2ba3ef8104df00150562a5915ccacfe0,how to make medium rare salmon,http://www.delish.com/recipefinder/salmon-coconut-herb-curry-rbk1207,Salmon with Coconut-Herb Curry,
query-46,cooking+recipe1m+ff9d0a51420756046fd9451361c09d21,how to make medium rare salmon,http://cooking.nytimes.com/recipes/5261,Salmon in Seaweed Crust Stuffed With Smoked Cod,
query-46,cooking+recipe1m+001e8e998a9e0e58b8c30a3d6a57718f,how to make medium rare salmon,http://www.food.com/recipe/lime-infused-atlantic-salmon-with-asian-salad-279802,Lime Infused Atlantic Salmon With Asian Salad,
query-46,cooking+recipe1m+bd24684e5ce934ab65363ddfa48e3599,how to make medium rare salmon,http://www.cookstr.com/recipes/scandinavian-style-rare-cooked-salmon-with-fava-beans-and-peas,Scandinavian-Style Rare-Cooked Salmon with Fava Beans and Peas,
query-46,cooking+recipe1m+d62a4dd7ea213f19c23bb10501e9000e,how to make medium rare salmon,http://www.foodnetwork.com/recipes/paula-deen/grilled-salmon-with-key-lime-butter-recipe.html,Grilled Salmon with Key Lime Butter,
query-46,cooking+recipe1m+b816f56551aed0df136722c3478d547e,how to make medium rare salmon,http://www.cookstr.com/recipes/cold-poached-salmon-with-provencal-mustard,Cold Poached Salmon with Provencal Mustard,
query-46,cooking+recipe1m+0f8e441df63c95ed68cbb402887afce5,how to make medium rare salmon,http://cookeatshare.com/recipes/bronzed-salmon-zinfandel-93509,Bronzed Salmon Zinfandel Recipe,
query-46,cooking+recipe1m+d8a0e0d56713c3dffccd1e521ae42156,how to make medium rare salmon,http://www.foodnetwork.com/recipes/salt-and-pepper-salmon-with-shiitakes-and-leeks-recipe.html,Salt and Pepper Salmon with Shiitakes and Leeks,
query-46,cooking+recipe1m+a10a41e03429931aa8a0ad9c5bb7b4c7,how to make medium rare salmon,http://www.food.com/recipe/salmon-w-fennel-orange-and-rosemary-399951,"Salmon W/ Fennel, Orange, and Rosemary",
query-46,cooking+recipe1m+680bc8362b2382ec5360d4970d227fbc,how to make medium rare salmon,http://www.food.com/recipe/soy-ginger-salmon-with-napa-sesame-slaw-241063,Soy Ginger Salmon With Napa Sesame Slaw,
query-47,cooking+recipe1m+42421a62c3ce300014c3919690e28f35,a recipe with a whole chicken,http://www.food.com/recipe/chicken-pot-pie-stuffing-topping-157045,Chicken Pot Pie (Stuffing Topping),
query-47,cooking+recipe1m+22596b441e695fe3e9b96df4691dcc37,a recipe with a whole chicken,http://www.food.com/recipe/ole-mexican-fried-chicken-505378,Ole! Mexican Fried Chicken,
query-47,cooking+recipe1m+32c41b23d50ad37ae1f92a4c9a247000,a recipe with a whole chicken,http://www.food.com/recipe/mexican-chicken-casserole-121926,Mexican Chicken Casserole,
query-47,cooking+recipe1m+1d991be5f379b47d7e352f92fd3b7ba1,a recipe with a whole chicken,http://www.food.com/recipe/mc-donalds-southern-style-chicken-biscuit-303842,Mc Donald's Southern Style Chicken Biscuit,
query-47,cooking+recipe1m+4a27de12c22ebc236e84d2483cac2da6,a recipe with a whole chicken,http://tastykitchen.com/recipes/main-courses/grilled-chicken-with-mango-key-lime-salsa/,Grilled Chicken with Mango Key Lime Salsa,
query-47,cooking+recipe1m+0f0c7f35d12f32841ff0827da1e8b1eb,a recipe with a whole chicken,http://www.food.com/recipe/hainanese-chicken-rice-133760,Hainanese Chicken Rice,
query-47,cooking+recipe1m+2788d25f3edff9659a838c9c115fe04f,a recipe with a whole chicken,http://www.food.com/recipe/classic-chicken-pot-pie-466226,Classic Chicken Pot Pie,
query-47,cooking+recipe1m+9589ffc140a510b1a13d9f88a827fcd3,a recipe with a whole chicken,http://www.food.com/recipe/my-big-fat-greek-fried-chicken-494801,My Big Fat Greek Fried Chicken,
query-47,cooking+recipe1m+8e1009282f473aa15209d54c3b5889ee,a recipe with a whole chicken,https://cookpad.com/us/recipes/347967-easy-bake-chicken-pot-pie,Easy bake chicken pot pie.,
query-47,cooking+recipe1m+df17e33a2c0dec354f5f16e9935fd2a2,a recipe with a whole chicken,http://www.food.com/recipe/so-fab-budget-chicken-and-broccoli-soup-111367,So Fab Budget Chicken and Broccoli Soup,
query-48,cooking+recipe1m+bee64a620b16425a33b4b7cd5b6e4e30,how to make a refreshing sweet smoothie,https://cookpad.com/us/recipes/362938-refreshing-avocado-smoothie,Refreshing Avocado smoothie,
query-48,cooking+recipe1m+8c4d9f75e09387c2e59ab6949558aa06,how to make a refreshing sweet smoothie,https://cookpad.com/us/recipes/346702-ladybirds-refreshing-summer-fruit-smoothie-ice-blocks,Ladybirds Refreshing Summer Fruit Smoothie Ice Blocks .,
query-48,cooking+recipe1m+fe5f6e305b07b9521018cea6a87798f9,how to make a refreshing sweet smoothie,http://www.food.com/recipe/refreshing-peach-smoothie-222945,Refreshing Peach Smoothie,
query-48,cooking+recipe1m+838377913e99281ff36402df3eccb0a1,how to make a refreshing sweet smoothie,http://tastykitchen.com/recipes/drinks/pineapple-watermelon-smoothie/,Pineapple & Watermelon Smoothie,
